user_id,item_id,rating,timestamp
86,25,5,2024-01-04 15:00:00
21,32,4,2024-01-04 16:00:00
43,14,1,2024-01-04 17:00:00
91,25,5,2024-01-04 18:00:00
49,21,2,2024-01-04 19:00:00
11,50,2,2024-01-04 20:00:00
48,48,5,2024-01-04 21:00:00
55,14,1,2024-01-04 22:00:00
25,27,5,2024-01-04 23:00:00
23,34,3,2024-01-05 00:00:00
82,1,4,2024-01-05 01:00:00
53,30,3,2024-01-05 02:00:00
39,17,5,2024-01-05 03:00:00
84,17,5,2024-01-05 04:00:00
53,18,3,2024-01-05 05:00:00
42,50,4,2024-01-05 06:00:00
81,34,2,2024-01-05 07:00:00
6,21,1,2024-01-05 08:00:00
97,50,2,2024-01-05 09:00:00
69,49,4,2024-01-05 10:00:00
43,47,4,2024-01-05 11:00:00
32,39,4,2024-01-05 12:00:00
87,31,1,2024-01-05 13:00:00
52,4,3,2024-01-05 14:00:00
98,49,2,2024-01-05 15:00:00
10,28,2,2024-01-05 16:00:00
100,20,3,2024-01-05 17:00:00
48,10,2,2024-01-05 19:00:00
100,1,4,2024-01-05 20:00:00
61,17,5,2024-01-05 21:00:00
93,48,5,2024-01-05 22:00:00
61,27,2,2024-01-05 23:00:00
87,39,1,2024-01-06 00:00:00
10,9,1,2024-01-06 01:00:00
54,12,1,2024-01-06 02:00:00
85,1,4,2024-01-06 03:00:00
27,9,2,2024-01-06 04:00:00
4,27,2,2024-01-06 05:00:00
58,21,2,2024-01-06 06:00:00
13,25,2,2024-01-06 07:00:00
17,30,2,2024-01-06 08:00:00
27,24,4,2024-01-06 09:00:00
92,15,2,2024-01-06 10:00:00
86,11,4,2024-01-06 11:00:00
9,29,2,2024-01-06 12:00:00
58,25,1,2024-01-06 13:00:00
67,1,3,2024-01-06 14:00:00
20,22,1,2024-01-06 15:00:00
94,47,4,2024-01-06 16:00:00
57,43,4,2024-01-06 17:00:00
3,8,5,2024-01-06 18:00:00
68,17,1,2024-01-06 19:00:00
27,11,2,2024-01-06 20:00:00
45,13,4,2024-01-06 21:00:00
91,35,2,2024-01-06 22:00:00
1,26,4,2024-01-06 23:00:00
77,29,1,2024-01-07 00:00:00
13,3,3,2024-01-07 01:00:00
100,47,5,2024-01-07 02:00:00
60,39,5,2024-01-07 03:00:00
8,3,3,2024-01-07 04:00:00
53,42,5,2024-01-07 05:00:00
49,33,5,2024-01-07 06:00:00
6,4,2,2024-01-07 07:00:00
4,44,3,2024-01-07 08:00:00
44,13,3,2024-01-07 09:00:00
91,17,3,2024-01-07 10:00:00
74,2,5,2024-01-07 11:00:00
28,21,5,2024-01-07 12:00:00
100,27,5,2024-01-07 13:00:00
41,19,3,2024-01-07 14:00:00
44,29,2,2024-01-07 15:00:00
98,8,5,2024-01-07 16:00:00
45,21,3,2024-01-07 17:00:00
42,16,5,2024-01-07 18:00:00
82,29,5,2024-01-07 19:00:00
11,14,1,2024-01-07 20:00:00
93,40,3,2024-01-07 22:00:00
2,20,1,2024-01-07 23:00:00
75,14,5,2024-01-08 00:00:00
70,48,3,2024-01-08 01:00:00
88,30,3,2024-01-08 02:00:00
42,21,3,2024-01-08 03:00:00
12,36,4,2024-01-08 04:00:00
32,21,4,2024-01-08 05:00:00
68,40,3,2024-01-08 06:00:00
99,36,2,2024-01-08 07:00:00
51,19,4,2024-01-08 08:00:00
44,33,4,2024-01-08 09:00:00
59,18,3,2024-01-08 10:00:00
95,5,4,2024-01-08 11:00:00
83,12,4,2024-01-08 12:00:00
72,9,1,2024-01-08 13:00:00
61,12,4,2024-01-08 14:00:00
24,45,1,2024-01-08 15:00:00
41,29,1,2024-01-08 16:00:00
31,3,1,2024-01-08 17:00:00
69,17,2,2024-01-08 18:00:00
2,9,5,2024-01-08 19:00:00
74,29,2,2024-01-08 20:00:00
22,26,3,2024-01-08 21:00:00
38,2,2,2024-01-08 22:00:00
40,43,4,2024-01-08 23:00:00
74,23,1,2024-01-09 00:00:00
66,28,1,2024-01-09 01:00:00
79,18,2,2024-01-09 02:00:00
13,19,3,2024-01-09 03:00:00
37,50,4,2024-01-09 04:00:00
57,33,1,2024-01-09 05:00:00
55,47,3,2024-01-09 06:00:00
54,17,5,2024-01-09 07:00:00
45,33,4,2024-01-09 08:00:00
28,8,1,2024-01-09 09:00:00
20,30,2,2024-01-09 10:00:00
25,48,5,2024-01-09 11:00:00
84,37,2,2024-01-09 12:00:00
11,23,1,2024-01-09 14:00:00
34,46,1,2024-01-09 15:00:00
11,31,2,2024-01-09 16:00:00
65,32,2,2024-01-09 17:00:00
43,40,1,2024-01-09 18:00:00
16,16,2,2024-01-09 19:00:00
86,9,3,2024-01-09 21:00:00
50,5,2,2024-01-09 22:00:00
78,43,4,2024-01-09 23:00:00
35,12,2,2024-01-10 00:00:00
52,10,2,2024-01-10 01:00:00
1,4,2,2024-01-10 02:00:00
86,14,1,2024-01-10 03:00:00
79,29,5,2024-01-10 04:00:00
45,32,5,2024-01-10 05:00:00
23,30,3,2024-01-10 06:00:00
41,10,1,2024-01-10 07:00:00
62,24,4,2024-01-10 08:00:00
40,38,2,2024-01-10 09:00:00
42,14,3,2024-01-10 10:00:00
69,7,1,2024-01-10 11:00:00
54,35,3,2024-01-10 12:00:00
50,20,3,2024-01-10 13:00:00
57,15,2,2024-01-10 14:00:00
81,8,5,2024-01-10 15:00:00
45,42,2,2024-01-10 16:00:00
47,1,4,2024-01-10 17:00:00
28,37,5,2024-01-10 18:00:00
22,49,2,2024-01-10 20:00:00
92,27,3,2024-01-10 21:00:00
96,26,4,2024-01-10 22:00:00
77,9,3,2024-01-10 23:00:00
65,10,3,2024-01-11 00:00:00
50,50,1,2024-01-11 01:00:00
67,32,1,2024-01-11 02:00:00
35,6,5,2024-01-11 03:00:00
53,9,5,2024-01-11 04:00:00
64,47,4,2024-01-11 05:00:00
36,50,5,2024-01-11 06:00:00
73,5,3,2024-01-11 07:00:00
59,26,4,2024-01-11 08:00:00
97,42,5,2024-01-11 09:00:00
8,10,1,2024-01-11 10:00:00
74,14,4,2024-01-11 11:00:00
26,6,1,2024-01-11 12:00:00
27,5,5,2024-01-11 13:00:00
57,46,1,2024-01-11 14:00:00
100,39,1,2024-01-11 15:00:00
73,6,2,2024-01-11 17:00:00
71,39,4,2024-01-11 18:00:00
42,15,5,2024-01-11 19:00:00
96,14,4,2024-01-11 20:00:00
58,10,5,2024-01-11 21:00:00
94,41,5,2024-01-11 22:00:00
91,20,3,2024-01-11 23:00:00
9,10,2,2024-01-12 00:00:00
80,37,2,2024-01-12 01:00:00
77,43,3,2024-01-12 02:00:00
43,44,4,2024-01-12 03:00:00
16,37,4,2024-01-12 04:00:00
87,15,3,2024-01-12 05:00:00
63,49,2,2024-01-12 06:00:00
73,36,4,2024-01-12 07:00:00
52,23,4,2024-01-12 08:00:00
60,5,2,2024-01-12 09:00:00
5,12,2,2024-01-12 10:00:00
71,35,2,2024-01-12 11:00:00
21,17,3,2024-01-12 12:00:00
3,46,5,2024-01-12 13:00:00
65,21,4,2024-01-12 14:00:00
45,35,1,2024-01-12 15:00:00
12,20,2,2024-01-12 16:00:00
82,14,4,2024-01-12 17:00:00
16,22,5,2024-01-12 18:00:00
20,5,4,2024-01-12 19:00:00
19,12,3,2024-01-12 20:00:00
31,11,4,2024-01-12 21:00:00
48,15,4,2024-01-12 22:00:00
11,48,3,2024-01-12 23:00:00
82,17,4,2024-01-13 00:00:00
3,9,1,2024-01-13 01:00:00
55,43,4,2024-01-13 02:00:00
97,43,1,2024-01-13 03:00:00
43,7,3,2024-01-13 04:00:00
89,16,4,2024-01-13 05:00:00
89,46,1,2024-01-13 06:00:00
54,34,1,2024-01-13 08:00:00
75,21,5,2024-01-13 09:00:00
16,50,5,2024-01-13 10:00:00
83,11,3,2024-01-13 11:00:00
14,4,4,2024-01-13 12:00:00
62,6,3,2024-01-13 13:00:00
11,41,1,2024-01-13 14:00:00
3,50,1,2024-01-13 15:00:00
53,6,4,2024-01-13 16:00:00
100,3,1,2024-01-13 17:00:00
52,26,4,2024-01-13 18:00:00
27,36,1,2024-01-13 19:00:00
16,47,5,2024-01-13 20:00:00
65,12,1,2024-01-13 21:00:00
7,34,2,2024-01-13 22:00:00
53,13,3,2024-01-13 23:00:00
34,36,3,2024-01-14 00:00:00
12,42,2,2024-01-14 01:00:00
22,12,3,2024-01-14 02:00:00
83,4,5,2024-01-14 03:00:00
20,50,5,2024-01-14 04:00:00
99,45,2,2024-01-14 05:00:00
43,21,2,2024-01-14 06:00:00
94,29,4,2024-01-14 07:00:00
22,23,4,2024-01-14 08:00:00
21,28,2,2024-01-14 09:00:00
50,3,5,2024-01-14 10:00:00
24,29,4,2024-01-14 11:00:00
71,25,3,2024-01-14 12:00:00
68,26,3,2024-01-14 14:00:00
10,34,2,2024-01-14 15:00:00
80,29,1,2024-01-14 16:00:00
85,15,2,2024-01-14 17:00:00
28,20,2,2024-01-14 18:00:00
1,14,1,2024-01-14 19:00:00
96,45,1,2024-01-14 20:00:00
8,2,2,2024-01-14 21:00:00
23,6,5,2024-01-14 22:00:00
23,25,4,2024-01-14 23:00:00
81,36,3,2024-01-15 00:00:00
62,18,5,2024-01-15 02:00:00
3,6,1,2024-01-15 03:00:00
56,4,1,2024-01-15 04:00:00
64,49,2,2024-01-15 05:00:00
75,1,5,2024-01-15 06:00:00
42,26,3,2024-01-15 07:00:00
85,41,2,2024-01-15 08:00:00
90,26,2,2024-01-15 09:00:00
75,16,3,2024-01-15 10:00:00
46,14,1,2024-01-15 11:00:00
21,35,5,2024-01-15 12:00:00
48,6,3,2024-01-15 13:00:00
8,27,1,2024-01-15 14:00:00
10,13,2,2024-01-15 15:00:00
14,25,1,2024-01-15 16:00:00
82,20,2,2024-01-15 17:00:00
67,9,3,2024-01-15 18:00:00
42,49,2,2024-01-15 19:00:00
4,39,2,2024-01-15 20:00:00
49,24,5,2024-01-15 21:00:00
21,16,5,2024-01-15 22:00:00
82,43,1,2024-01-15 23:00:00
59,40,1,2024-01-16 00:00:00
19,25,3,2024-01-16 01:00:00
61,47,4,2024-01-16 03:00:00
15,28,1,2024-01-16 05:00:00
82,7,2,2024-01-16 06:00:00
62,30,3,2024-01-16 07:00:00
11,37,3,2024-01-16 08:00:00
81,49,2,2024-01-16 09:00:00
84,10,2,2024-01-16 10:00:00
26,28,3,2024-01-16 11:00:00
64,39,1,2024-01-16 12:00:00
14,5,5,2024-01-16 14:00:00
8,6,2,2024-01-16 15:00:00
79,22,5,2024-01-16 16:00:00
4,18,5,2024-01-16 17:00:00
82,44,4,2024-01-16 18:00:00
3,42,3,2024-01-16 19:00:00
28,22,2,2024-01-16 20:00:00
73,20,1,2024-01-16 21:00:00
4,43,3,2024-01-16 22:00:00
55,27,5,2024-01-16 23:00:00
79,44,4,2024-01-17 00:00:00
90,12,2,2024-01-17 01:00:00
62,29,2,2024-01-17 02:00:00
74,40,4,2024-01-17 03:00:00
17,6,1,2024-01-17 05:00:00
89,10,3,2024-01-17 06:00:00
4,34,4,2024-01-17 07:00:00
42,1,3,2024-01-17 08:00:00
78,26,3,2024-01-17 09:00:00
47,33,4,2024-01-17 10:00:00
98,7,1,2024-01-17 11:00:00
58,23,2,2024-01-17 12:00:00
2,19,3,2024-01-17 13:00:00
34,39,2,2024-01-17 14:00:00
73,18,4,2024-01-17 16:00:00
20,23,2,2024-01-17 17:00:00
32,22,1,2024-01-17 18:00:00
9,35,4,2024-01-17 19:00:00
33,9,5,2024-01-17 20:00:00
57,18,3,2024-01-17 21:00:00
9,26,5,2024-01-17 22:00:00
39,49,2,2024-01-17 23:00:00
57,14,2,2024-01-18 00:00:00
68,8,2,2024-01-18 01:00:00
47,49,3,2024-01-18 03:00:00
6,33,3,2024-01-18 04:00:00
100,50,2,2024-01-18 05:00:00
95,48,3,2024-01-18 06:00:00
58,16,4,2024-01-18 10:00:00
3,1,5,2024-01-18 12:00:00
22,28,2,2024-01-18 13:00:00
78,28,4,2024-01-18 14:00:00
22,14,5,2024-01-18 15:00:00
9,44,4,2024-01-18 16:00:00
49,16,4,2024-01-18 17:00:00
88,45,5,2024-01-18 18:00:00
5,8,4,2024-01-18 19:00:00
49,25,5,2024-01-18 20:00:00
26,31,2,2024-01-18 21:00:00
49,10,1,2024-01-18 22:00:00
83,31,1,2024-01-18 23:00:00
94,33,4,2024-01-19 00:00:00
54,13,1,2024-01-19 01:00:00
62,38,2,2024-01-19 02:00:00
10,35,2,2024-01-19 03:00:00
13,34,2,2024-01-19 04:00:00
100,28,1,2024-01-19 05:00:00
4,20,1,2024-01-19 06:00:00
96,22,5,2024-01-19 07:00:00
28,4,3,2024-01-19 08:00:00
38,44,2,2024-01-19 09:00:00
11,16,2,2024-01-19 10:00:00
36,36,1,2024-01-19 11:00:00
32,15,3,2024-01-19 12:00:00
82,18,3,2024-01-19 13:00:00
11,20,1,2024-01-19 14:00:00
69,18,5,2024-01-19 15:00:00
30,6,4,2024-01-19 16:00:00
59,7,2,2024-01-19 17:00:00
20,17,4,2024-01-19 18:00:00
69,6,1,2024-01-19 19:00:00
75,17,4,2024-01-19 21:00:00
25,23,1,2024-01-19 22:00:00
39,16,3,2024-01-19 23:00:00
30,22,2,2024-01-20 01:00:00
5,40,4,2024-01-20 02:00:00
71,49,2,2024-01-20 04:00:00
57,7,5,2024-01-20 05:00:00
55,40,2,2024-01-20 06:00:00
100,49,4,2024-01-20 08:00:00
29,37,2,2024-01-20 09:00:00
12,29,2,2024-01-20 10:00:00
5,34,5,2024-01-20 11:00:00
15,44,3,2024-01-20 12:00:00
45,18,4,2024-01-20 13:00:00
96,49,5,2024-01-20 14:00:00
45,8,3,2024-01-20 15:00:00
14,33,2,2024-01-20 16:00:00
37,24,1,2024-01-20 17:00:00
26,17,1,2024-01-20 19:00:00
30,4,5,2024-01-20 20:00:00
80,26,1,2024-01-20 21:00:00
73,9,5,2024-01-20 22:00:00
87,21,1,2024-01-20 23:00:00
90,39,1,2024-01-21 00:00:00
72,31,1,2024-01-21 02:00:00
56,26,3,2024-01-21 04:00:00
29,44,3,2024-01-21 06:00:00
87,23,4,2024-01-21 07:00:00
92,40,4,2024-01-21 08:00:00
61,11,1,2024-01-21 09:00:00
66,2,4,2024-01-21 10:00:00
15,13,5,2024-01-21 11:00:00
9,1,5,2024-01-21 12:00:00
40,10,1,2024-01-21 13:00:00
83,37,2,2024-01-21 14:00:00
80,32,3,2024-01-21 16:00:00
36,26,1,2024-01-21 17:00:00
13,36,4,2024-01-21 18:00:00
91,42,5,2024-01-21 19:00:00
